38.737938544085935,-9.138968065381052
38.737938525736254,-9.138969218093441
38.73793850738657,-9.138970370805831
38.73793848903689,-9.13897152351822
38.73793847068721,-9.13897267623061
38.73793845233753,-9.138973828943
38.73793843398785,-9.13897498165539
38.73793841563817,-9.138976134367779
38.73793839728849,-9.138977287080168
38.73793837893881,-9.138978439792558
38.737938360589126,-9.138979592504947
38.737938342239445,-9.138980745217337
38.737938323889765,-9.138981897929726
38.737938305540084,-9.138983050642116
38.7379382871904,-9.138984203354505
38.73793826884072,-9.138985356066895
38.73793825049104,-9.138986508779285
38.73793823214136,-9.138987661491674
38.73793821379168,-9.138988814204064
38.737938195442,-9.138989966916453
38.73793817709232,-9.138991119628843
38.73793815874264,-9.138992272341232
38.737938140392956,-9.138993425053622
38.737938122043275,-9.138994577766011
38.737938103693594,-9.1389957304784
38.73793808534391,-9.13899688319079
38.73793806699423,-9.13899803590318
38.73793804864455,-9.13899918861557
38.73793803029487,-9.139000341327959
38.73793801194519,-9.139001494040349
38.73793799359551,-9.139002646752738
38.73793797524583,-9.139003799465128
38.73793795689615,-9.139004952177517
38.737937938546466,-9.139006104889907
38.737937920196785,-9.139007257602296
38.737937901847104,-9.139008410314686
38.73793788349742,-9.139009563027075
38.73793786514774,-9.139010715739465
38.73793784679806,-9.139011868451854
38.73793782844838,-9.139013021164244
38.7379378100987,-9.139014173876634
38.73793779174902,-9.139015326589023
38.73793777339934,-9.139016479301413
38.73793775504966,-9.139017632013802
38.737937736699976,-9.139018784726192
38.737937718350295,-9.139019937438581
38.737937700000614,-9.13902109015097
38.73793768165093,-9.13902224286336
38.73793766330125,-9.13902339557575
38.73793764495157,-9.13902454828814
38.73793762660189,-9.139025701000529
38.73793760825221,-9.139026853712918
38.73793758990253,-9.139028006425308
38.73793757155285,-9.139029159137698
38.73793755320317,-9.139030311850087
38.73793753485349,-9.139031464562477
38.737937516503806,-9.139032617274866
38.737937498154125,-9.139033769987256
38.737937479804444,-9.139034922699645
38.73793746145476,-9.139036075412035
38.73793744310508,-9.139037228124424
38.7379374247554,-9.139038380836814
38.73793740640572,-9.139039533549203
38.73793738805604,-9.139040686261593
38.73793736970636,-9.139041838973982
38.73793735135668,-9.139042991686372
38.737937333007,-9.139044144398762
38.737937314657316,-9.139045297111151
38.737937296307635,-9.13904644982354
38.737937277957954,-9.13904760253593
38.73793725960827,-9.13904875524832
38.73793724125859,-9.13904990796071
38.73793722290891,-9.139051060673099
38.73793720455923,-9.139052213385488
38.73793718620955,-9.139053366097878
38.73793716785987,-9.139054518810267
38.73793714951019,-9.139055671522657
38.73793713116051,-9.139056824235047
38.737937112810826,-9.139057976947436
38.737937094461145,-9.139059129659826
38.737937076111464,-9.139060282372215
38.73793705776178,-9.139061435084605
38.7379370394121,-9.139062587796994
38.73793702106242,-9.139063740509384
38.73793700271274,-9.139064893221773
38.73793698436306,-9.139066045934163
38.73793696601338,-9.139067198646552
38.7379369476637,-9.139068351358942
38.73793692931402,-9.139069504071331
38.737936910964336,-9.139070656783721
38.737936892614655,-9.13907180949611
38.737936874264975,-9.1390729622085
38.737936855915294,-9.13907411492089
38.73793683756561,-9.13907526763328
38.73793681921593,-9.139076420345669
38.73793680086625,-9.139077573058058
38.73793678251657,-9.139078725770448
38.73793676416689,-9.139079878482837
38.73793674581721,-9.139081031195227
38.73793672746753,-9.139082183907616
38.73793666285887,-9.13908333388085
38.737936598250215,-9.139084483854083
38.73793653364156,-9.139085633827316
38.7379364690329,-9.139086783800549
38.73793626994218,-9.139087908145761
38.73793607085146,-9.139089032490974
38.73793587176074,-9.139090156836186
38.73793567267002,-9.139091281181399
38.7379354735793,-9.139092405526611
38.737935130014286,-9.139093471028943
38.73793478644927,-9.139094536531275
38.73793444288426,-9.139095602033606
38.73793409931925,-9.139096667535938
38.737933577122526,-9.139097606210722
38.737933054925804,-9.139098544885506
38.73793253272908,-9.13909948356029
38.73793201053236,-9.139100422235074
38.73793148833564,-9.139101360909859
38.73793092978778,-9.1391022645358
38.73793037123992,-9.139103168161743
38.73792981269206,-9.139104071787685
38.7379292541442,-9.139104975413627
38.73792869559634,-9.139105879039569
38.73792813704848,-9.139106782665511
38.73792750299026,-9.139107600301159
38.73792686893204,-9.139108417936807
38.737926234873825,-9.139109235572455
38.737925538805484,-9.1391099656155
38.737924842737144,-9.139110695658545
38.7379241466688,-9.13911142570159
38.73792345060046,-9.139112155744634
38.737922693459325,-9.13911277791177
38.73792193631819,-9.139113400078905
38.73792117917705,-9.13911402224604
38.73792036110342,-9.139114501138106
38.73791954302979,-9.139114980030172
38.73791872495616,-9.139115458922237
38.73791790688253,-9.139115937814303
38.73791702234167,-9.139116145987629
38.73791613780081,-9.139116354160954
38.73791525325995,-9.13911656233428
38.73791436871909,-9.139116770507606
38.73791348629839,-9.139116992978709
38.73791260387769,-9.139117215449811
38.73791172145699,-9.139117437920914
38.737910822706446,-9.139117479002099
38.737909923955904,-9.139117520083284
38.73790902520536,-9.139117561164468
38.737908127251984,-9.139117624739018
38.73790722929861,-9.139117688313569
38.73790633134523,-9.139117751888119
38.73790543339185,-9.139117815462669
38.737904535438474,-9.139117879037219
38.73790363618833,-9.139117893571461
38.73790273693818,-9.139117908105703
38.737901837688035,-9.139117922639945
38.73790094093501,-9.139118009717338
38.73790004418199,-9.13911809679473
38.73789914742897,-9.139118183872123
